																																																																																									
Set	Cluster	ID	ionMz	Label	59.0137	71.0139	74.0249	85.0296	87.0086	88.0405	89.0245	101.0243	102.0562	109.0407	112.0518	113.0246	115.0038	117.0195	118.051	118.9807	122.0247	128.0355	129.0192	130.0506	130.0875	131.0355	131.0824	132.0303	133.014	135.0311	145.0144	145.0617	145.0984	146.0458	147.0297	147.0655	151.0403	152.0354	153.0173	154.062	165.0554	166.0506	166.9758	168.0663	171.0302	173.0095	173.0454	173.0711	179.0348	179.0561	184.0021	186.1139	211.0603	213.0145	218.1033	225.0991	237.0282	249.0552	251.0776	259.0227	266.0886	279.2331	307.0311	316.2857	317.2143	323.0277	338.9889	346.0558	347.0589	362.0509	365.0531	367.0185	388.9441	397.1319	401.0173	426.0221	441.3372	489.9937	505.9889	521.984	545.3994	604.0696	606.0744	611.144	664.117	665.2139	766.1076	784.1495	808.118
A	WT	926	0926 / WT 5.4	WT	56164	3153	9950	5689	3400	2862	8805	3747	3056	6112	2233	21675	3762	3783	113208	26418	1531	113089	6222	1612	98403	1641	149353	47548	23725	11362	4345	183279	103653	324790	11616	10619	1545	4368	4974	124033	4497	2406	1781	4081	1497	7699	1428	5345	1498	38960	53108	2243	6024	2106	11696	2652	13798	11692	2281	69410	1817	7255	2477	4116	2604	8335	84696	21187	4822	3591	4069	4426	2045	3701	1273	109578	6618	4543	269544	30322	17274	34898	137526	11430	13429	5001	6518	3286	10476
A	WT	927	0927 / WT 5.4	WT	50639	2710	8463	4941	4784	1848	9104	2716	2924	7335	2566	18367	2985	3601	109899	23667	994	99197	5136	1650	95319	1400	141479	45598	22878	11196	4520	171983	92019	333957	12722	10747	1104	3024	4576	112209	4823	1786	1995	3297	1959	7740	1414	5075	1279	36457	49094	1489	6417	2004	9545	2468	15335	8984	2200	65701	1264	7964	1433	4895	1651	7109	85863	21303	3818	3971	4589	3692	1291	2514	2488	106137	5281	5330	256654	30889	19444	35080	144060	11601	14276	4410	4701	4104	10211
A	WT	928	0928 / WT 5.4	WT	49931	3767	9186	3004	3347	1311	6897	3229	3118	7359	1759	18217	3024	3216	106801	24076	1986	99867	4877	1778	93495	2280	161626	43008	22922	12441	2853	175035	103963	316336	10881	9804	1926	3191	3795	117614	3948	1794	773	4259	2920	9056	1561	4584	1591	38110	52517	898	7749	2184	9438	2228	14247	8242	2147	63998	1091	6669	2895	4691	1360	8515	79346	21739	4537	3981	3392	3847	1509	2753	2213	106307	3762	4794	259092	32792	16666	37197	138566	10944	13547	5761	5207	4497	11708
A	WT	929	0929 / WT 5.4	WT	48300	3228	8372	4815	3654	1631	6161	3191	2475	4299	1911	19395	4204	3933	106939	26016	1362	100010	4828	2166	95100	1880	137944	44986	23510	12656	3844	170929	89151	316617	10872	10151	1922	4048	4934	110765	4443	1027	1678	3745	1972	8272	882	4633	1456	39067	43732	2404	5836	1056	7605	2819	12986	10397	2911	63036	1206	7598	1769	4544	2605	7323	78870	18969	2955	2685	4342	4192	2583	2501	2081	95001	5535	3702	241430	27974	15824	34916	133436	13083	12671	5431	4468	3632	11103
A	WT	930	0930 / WT 5.4	WT	51576	3494	8922	5440	2364	2159	8168	3090	3387	7367	2633	18629	4621	3717	120006	28354	2157	114885	5279	1106	108739	3320	167141	56553	31548	13769	3606	192158	109591	368588	11987	12200	1117	3038	3682	133092	5654	1646	1578	3436	3070	10246	979	6338	1638	43338	59035	2358	4916	2492	11266	3313	13783	11193	3362	73974	1568	6350	1691	5516	1677	8796	86786	20901	3571	4599	4078	3830	1099	3649	2412	102395	5436	5225	268428	30198	18721	40605	149326	12861	13500	4852	5501	5088	11165
A	WT	941	0941 / WT 3.2	WT	49648	1768	5613	1511	2774	2031	1916	1753	1704	4966	2294	6361	2556	3395	70483	7023	1560	89384	4217	1233	67030	1842	96155	29544	23689	8160	4311	102018	55177	182967	9355	8879	1829	4336	2426	77685	4309	2327	2807	3347	3815	3958	1820	2995	1311	10158	23251	1669	4568	1807	5718	2260	7249	8420	3800	54342	1332	5843	1321	650	1759	6058	63853	26286	5013	2261	3436	3408	1714	2973	2524	100727	3617	5428	221526	26412	4094	28120	115166	11998	11807	5379	5340	3306	6166
A	WT	942	0942 / WT 3.2	WT	37597	779	3482	951	1563	1558	2604	1226	1164	4031	1500	4012	2090	1634	34908	5629	1567	58965	2570	712	42383	1032	71304	12591	8883	6352	1971	61850	38611	98826	5681	5488	2562	2489	1878	47218	2478	1817	884	2809	266	3497	700	2881	1193	8650	16394	1297	3668	2913	3751	2234	6924	9327	1789	32095	1300	4923	1284	1684	1983	4456	40035	18303	3093	2606	3511	3026	1291	3719	1511	77056	2311	3532	152309	18057	3340	17585	80428	8796	9118	3799	3941	3229	3822
A	WT	943	0943 / WT 3.2	WT	54754	1319	7093	1615	1538	1415	2784	2138	2641	5300	1206	6050	3449	2684	70932	8635	2360	92492	4071	1396	68341	2327	104544	32034	21856	10339	4137	115186	54697	199954	10596	6509	1776	3384	2372	79161	4791	3285	2253	2613	1291	5031	1835	3864	1864	13540	25553	1832	3239	2360	5849	2119	9557	10663	5158	54923	941	4968	1273	1162	2104	5632	68622	24217	3935	2011	3588	2830	2130	2975	1660	101322	2815	4241	215806	24468	3059	28936	118453	12412	11072	4378	6218	3264	5946
A	WT	944	0944 / WT 3.2	WT	40088	1888	4538	918	993	935	1709	1298	1325	5204	1428	5175	2109	2567	41251	6915	2384	63287	3586	937	49613	1433	73758	17387	13552	8107	2537	71046	39769	116606	7347	6405	1522	3023	3990	54961	3920	2134	552	3634	1930	4724	980	3013	1561	7880	17201	1540	2336	3178	4837	1652	6365	7592	2743	38909	1418	6231	1815	1000	2171	6505	40868	20213	3961	1452	2820	3167	1327	3142	1340	69536	3847	3398	154551	19027	2161	17328	76035	8217	8269	3035	3410	2490	2938
A	WT	945	0945 / WT 3.2	WT	68963	1710	9316	1725	2149	1569	3145	1084	2938	6385	1518	6789	6187	5811	90332	6569	2978	119966	4822	1503	88174	1624	119722	37434	30677	12614	6006	145557	65504	248441	11777	9334	2645	2952	2090	103401	5660	4202	1762	1719	2251	6369	1753	3192	978	15317	29631	2990	4478	3678	7882	3082	10056	13149	1915	62608	1256	7644	1773	1700	2056	7022	80463	28404	4566	2283	3617	3473	1577	3376	1472	122353	3500	5441	244871	29439	3667	32416	135955	15606	13501	5616	5458	3982	6610
A	WT	946	0946 / WT 3.2	WT	57812	1684	4951	1993	2180	1637	2718	1095	1290	5131	962	4351	1466	2858	61610	7484	2097	84392	3926	1884	59730	1559	90176	23952	17050	11011	3636	101164	53126	156307	10015	8933	2434	2581	2189	79912	3148	2281	1647	2833	2051	5423	1681	2288	1235	14175	25593	1757	3061	2599	5716	2399	8127	9666	1841	51031	967	5885	2336	1465	2827	5701	62606	25843	4197	1422	3832	2915	1390	2381	2028	101753	3357	4665	223928	28171	3968	25235	119360	12439	14332	5054	5027	4376	5205
A	WT	947	0947 / WT 3.2	WT	43037	1279	4435	1844	2285	1324	2133	1750	1871	5162	1866	5272	1842	3463	56172	6532	2012	72691	3627	1227	59011	954	93715	22616	17560	9642	1678	93982	45275	154501	6853	6805	2627	4042	2486	65052	4019	3342	1487	2144	3136	4483	1883	1987	1500	11578	20355	2127	2581	1560	5020	2807	7193	9893	1881	44421	743	5801	575	1385	1766	4795	54767	22225	3918	2043	2863	3136	1814	3319	1410	93970	2616	5179	190336	24696	3753	20799	110347	10618	10530	4829	4273	3308	5320
A	WT	948	0948 / WT 3.2	WT	55009	1584	6806	1261	3572	1259	2679	1706	2139	7462	1013	5728	3264	4568	60330	6057	2231	86425	4590	1768	63749	1270	111678	27502	25106	9164	5716	116266	55297	190488	10801	8214	1556	5569	2776	83245	4501	2431	1307	2754	437	5004	1072	2750	1257	13546	24155	2302	4084	1919	5995	2868	9514	8766	2841	56947	2338	5983	932	1286	1294	6383	67212	26569	4290	2504	4066	3411	3194	2357	1735	111772	2052	5398	250295	28466	3184	29430	127087	14253	11847	4282	5608	3743	5211
A	WT	949	0949 / WT 3.2	WT	56630	1766	5711	1809	2262	1335	3603	1130	2501	4626	1199	5745	2526	1979	63213	6041	2333	83270	2950	1370	61618	1946	101858	25591	20541	8707	3772	109039	53780	178403	8891	7877	3219	2561	1880	76209	4966	2674	952	1641	1850	4490	1398	2136	1588	12957	24356	3364	2778	2369	7444	3118	8006	9004	2886	52502	1165	5863	1070	979	1964	6426	64274	23463	3624	2693	4084	2669	2946	3568	1923	106348	3236	4365	216294	28207	4119	26708	117121	11934	12946	5194	7016	3395	5499
A	WT	950	0950 / WT 3.2	WT	45354	1548	5605	1246	1615	1954	2975	1005	1837	6088	2627	4287	2641	2399	53709	7967	2711	73822	3466	1422	57562	1625	88980	19722	13967	9295	4103	91083	44171	153912	8055	7374	1786	3882	2589	61508	3871	2791	960	2309	1313	4078	1168	2617	1128	11432	21662	1423	4472	2848	5524	2891	6926	7466	2182	44493	1730	5615	1374	800	1179	5382	52049	21276	3623	1479	3748	3638	1395	2532	1185	82090	3059	4313	186292	23633	3709	22641	95097	10418	10056	4409	4207	3623	3509
A	WT	951	0951 / WT 3.4	WT	45747	1812	3838	1161	1738	844	2206	2121	1558	3863	1669	4512	2280	2862	50312	5669	2544	73073	2969	2015	60139	1009	81560	22517	15958	7461	1901	91516	46128	148009	7678	5907	1174	2561	2292	70937	2838	2465	638	1784	674	5117	1456	1999	1097	12282	24667	1990	2300	3086	6435	2011	7494	9308	2955	48541	1395	7153	1555	1976	2363	6402	63243	23533	3916	1416	2690	3630	1132	2750	1993	94050	2812	4991	223197	26850	3224	28531	116377	14625	12157	5198	5992	3763	5674
A	WT	952	0952 / WT 3.4	WT	39677	914	2810	847	2175	1054	1815	1652	1342	4622	1631	5451	1702	2036	44758	5426	1120	59973	2759	1359	47898	825	76972	15002	11699	6213	1301	70574	34180	112623	4928	5033	1340	1695	2764	53344	4579	2270	1	2095	3260	3279	854	2442	1189	8258	15907	2122	2826	2429	4861	1314	6314	7203	3439	40971	1443	6909	959	1602	2334	5349	50667	18635	3309	1513	3272	3334	2653	3318	1241	80064	1889	5391	186419	23359	2105	22439	91584	9605	10145	4541	4802	3060	4547
A	WT	953	0953 / WT 3.4	WT	47205	1755	3562	2194	2186	1251	3186	1783	1163	4844	1112	4988	2000	1782	49447	7666	1389	65990	3357	1497	52975	1704	88979	23778	13723	7778	2734	77573	42119	131814	7037	4832	1400	2377	1950	59946	3022	2216	1222	2776	2853	4662	1352	3590	841	10050	19992	1734	4926	3269	6325	2863	8187	8102	2932	45077	1412	4529	1548	619	1637	5777	53420	21939	3331	1860	3379	2870	1367	3287	778	91847	2686	4175	191529	15860	2816	12176	42715	5247	4805	2896	3314	883	2616
A	WT	954	0954 / WT 3.4	WT	38697	926	3532	1319	2751	1539	2508	1611	999	3862	861	3364	2326	2079	40433	5667	1634	60866	2800	469	49568	943	77119	12302	11707	6531	3092	65520	38315	111169	5448	5695	2691	2626	3109	52448	4184	984	1781	2408	3004	3288	1008	1636	1352	9328	17150	1339	3968	4230	4440	2279	6999	10581	3872	36371	838	8180	1760	1076	1415	6586	46694	22385	3277	1826	3217	4009	2132	2591	1269	75751	3040	3293	170336	14211	2050	5706	13273	2191	2317	821	2316	1037	1804
A	WT	955	0955 / WT 3.4	WT	54320	1886	4578	1563	2532	1580	2486	1768	1803	4710	2754	5590	2974	4048	63398	6189	1706	84949	5671	1858	62356	1192	97056	22115	22184	9302	3668	106026	48818	186648	10087	8682	2080	2690	3040	84209	4647	2215	816	4459	1417	3658	787	2942	1575	11782	21725	1654	3879	2931	6559	2761	7739	7230	2920	51243	1387	8074	1756	534	1715	5898	61839	24094	3736	2102	3248	3126	1976	3455	998	98481	2509	4203	215161	26046	2669	27022	115850	13226	9823	4686	4862	2562	6239
A	WT	956	0956 / WT 3.4	WT	62610	1930	7387	1788	2598	1621	3307	741	2845	7414	5431	5928	4225	7196	88428	9549	3714	113151	4847	1651	83475	1418	160951	36997	37175	11918	3516	134607	75466	240338	13507	10575	2341	5423	3166	111170	3946	2553	1575	2020	2715	7039	1199	6164	1941	12034	25535	1851	4330	3150	4994	2853	11726	10745	1916	54523	1250	7180	1207	1220	1982	7779	74387	26027	4608	3005	3509	4037	2081	3349	2343	130472	2659	7255	268741	31472	2786	26560	106878	11798	12032	4653	5405	2045	5147
A	WT	957	0957 / WT 3.4	WT	47283	1520	5792	2386	1733	1440	2114	985	2180	6219	1675	5139	2284	4895	63146	7437	2051	82794	3544	1905	62785	1615	103976	24927	17450	7758	2084	105375	47789	171869	8150	6186	1691	3246	1628	69780	3556	2539	220	3173	2441	3899	711	3195	1166	11262	22429	2699	4538	3277	5668	2118	7148	8845	3437	50253	1255	6175	2079	1589	2370	5012	56991	24064	3295	2708	2987	2720	1401	2462	1967	100580	2380	4454	217382	25961	1873	26839	107819	11933	11156	4801	4629	2832	4747
A	WT	958	0958 / WT 3.4	WT	49927	1923	6347	1019	1851	1271	2654	1028	1710	4157	811	5149	1829	2184	59604	5448	2395	70938	2599	4446	60834	1782	94382	21691	15809	8807	5268	94870	47016	160884	7398	6252	1720	2613	1327	72807	4020	1320	1735	2619	1386	4883	1595	1915	1693	10859	22558	2299	3367	3256	6269	3185	7311	8642	2592	51497	1270	8027	913	1041	1713	4992	64792	24078	3926	2676	3468	4334	1671	3612	1773	97767	2278	5294	232520	24329	2897	27011	114691	11305	13303	4856	4995	3426	4788
A	WT	959	0959 / WT 3.4	WT	43632	1762	4130	1561	1643	1093	2036	846	1281	3469	1574	5673	1625	1393	45553	7679	1047	67243	3236	1753	51536	1682	81877	21754	11574	7357	4321	75783	40709	130928	5595	6203	1577	2070	2110	54378	3297	1947	1361	1767	954	4025	1265	2459	1140	10571	19077	2205	2871	3295	4268	1654	5939	8673	2290	43963	860	6529	1626	1624	2138	5656	51454	19152	4513	2120	2552	2329	1910	3777	1472	81929	2465	4887	172202	24517	2155	20634	97224	11685	9872	4260	3885	3543	4920
A	WT	960	0960 / WT 3.4	WT	48511	819	3200	913	1462	1147	4119	1828	2207	5121	1842	3365	1180	2197	51887	6886	1452	71431	4982	905	57564	1980	89690	21017	15483	10307	3901	85906	45834	149546	6232	5398	1895	1241	2444	63040	3323	1712	1651	3437	2076	2991	826	2038	1155	12230	22244	1766	2730	3495	6611	2516	7788	8334	2688	48254	1113	6267	1011	2584	2266	6737	58882	22501	3507	2237	2633	2739	1433	2912	2395	107089	2521	4886	220953	26137	2914	27988	115070	12689	12014	4758	6422	3333	6195
B	WT	2001	001 / WT	WT	210315	41137	45032	64424	18877	24276	73260	23976	18246	52462	12544	302510	31050	33112	529353	375838	58171	1011828	45836	28856	2076947	73029	251992	414651	164756	129767	24071	1147323	423548	2154623	99630	84467	29576	23244	50915	740387	91278	24793	11421	38316	9179	54719	25393	51854	28149	1018092	253722	10547	50486	21238	40982	16014	107975	38955	19695	420243	20999	217974	9730	20272	64063	56031	308834	75719	16793	23647	18961	18086	5371	18249	14345	709273	24673	27834	1316656	214296	56347	408298	810454	39446	225514	12504	13988	13264	28345
B	WT	2002	002 / WT	WT	164330	35497	42720	58657	17526	25306	77331	27074	19995	56958	11933	334470	31928	31501	593814	395035	61654	1106103	43187	25681	2252730	76365	249659	444956	187625	127594	23367	1216726	392909	2283209	89897	94192	26935	24939	60126	734858	84894	18729	10114	36129	9444	52689	26841	54579	23108	983991	252252	12413	57816	15876	36969	16538	104687	33951	20143	392539	20152	205159	10037	18636	59141	56083	199486	73983	16550	21520	18758	19788	5077	14278	13845	650861	20937	26947	1276183	194821	48613	395228	780211	37473	218778	10263	11577	12901	28818
B	WT	2003	003 / WT	WT	179225	32872	41905	67066	15399	22467	72565	33266	20054	61377	13388	446013	38377	44069	819640	457492	65039	1471781	42169	27799	2931326	50168	69284	651824	174153	140807	26957	1602857	338847	3123946	87527	115452	30890	24231	61093	910412	104634	20622	17911	39410	10380	51611	34221	52083	20691	1323225	282781	9170	51333	17815	36854	14422	120429	35796	19450	387437	22220	159841	8629	20508	64510	54237	268872	54264	15241	19649	15115	19557	4263	12431	12069	523995	19504	25080	1201666	186491	51982	433469	728387	34432	228181	11365	14027	11756	33403
B	WT	2004	004 / WT	WT	242291	38487	50563	68185	18845	27324	93216	39217	21543	62386	13731	475726	41446	42025	866700	459066	59424	1503594	45240	25490	2957078	54364	79691	690445	186199	138650	25606	1706645	359284	3331456	88931	121175	30707	27574	63602	966213	111591	20640	18600	44555	12893	60046	29746	50560	20961	1390028	310944	9141	56379	19900	39506	15713	124949	35325	19884	414636	20954	159524	7446	20674	64636	53368	204010	61772	14957	19311	15726	20445	4342	14178	14854	579090	22254	29409	1274595	186961	51561	451178	771259	38986	236109	13130	13078	15018	33749
B	WT	2005	005 / WT	WT	377921	53182	65890	78764	19296	25620	102055	20222	21942	65023	15478	425703	31841	42257	814088	436138	54018	1263634	36178	23532	2468986	49971	80052	537870	165030	125500	20588	1343036	292322	2552587	77292	101073	30168	25041	49745	807733	95616	20686	13916	38677	9125	44103	27583	50664	21647	1064724	233748	9566	47689	16131	32211	12678	114167	35085	20945	375854	20126	141926	7699	18273	62023	50697	282150	57056	13456	15842	14918	17678	5372	11442	12172	528204	18436	24801	1186122	179749	53378	439680	746525	33671	232153	10897	13548	12434	31618
B	WT	2006	006 / WT	WT	171695	37068	47651	61613	16608	22030	66844	28774	22153	66285	13822	428254	36992	41951	856255	430477	55317	1281074	41018	24419	2555520	46857	80033	586312	180646	131735	21412	1446058	325451	2703683	76830	105797	25274	22927	50119	864144	99327	23878	14521	39354	11640	48704	29306	54475	21277	1160154	259771	10685	56824	16178	31906	14816	106835	34740	19746	385964	18681	140023	9132	20590	61062	55472	221313	61833	14546	18372	15851	17657	5916	12270	14975	555799	22608	27640	1230159	188966	51480	449353	756744	37869	229386	9567	12720	13430	30965
B	WT	2007	007 / WT	WT	173183	35021	42915	66086	17548	23246	86174	24057	18213	59572	11183	338753	29947	31403	540547	444012	47144	1071205	35293	26854	2144164	79502	294050	406305	127665	130917	19235	1172537	248928	2267192	82745	88685	29619	22621	59953	707761	87492	20662	10664	40515	9058	42429	23528	48991	21660	1119254	208241	11121	37046	16847	33769	15132	108050	36778	18762	394424	20591	143982	8291	18277	73418	53285	251334	59841	12381	17652	18186	17049	4774	11592	13115	489619	19191	22179	1068510	155488	49581	424981	733095	37597	225385	10058	13500	13376	30322
B	WT	2008	008 / WT	WT	156203	32798	38092	57242	12955	18064	62387	20022	16814	51856	11069	307756	24704	27155	505593	376315	46598	958767	34720	28471	1921277	94561	381603	367762	142360	128726	19796	1093349	293231	2074154	90198	88853	24293	20725	51487	691431	86856	20982	10567	36522	7440	36998	25011	60692	25120	1078236	222309	11343	51950	17368	31448	18128	110611	33494	21396	401394	22273	137903	8803	22136	67975	56697	245532	61705	12901	19424	16856	18763	4598	12665	15546	569241	22686	25855	1251063	182500	58702	471386	807241	38876	253840	10470	13936	12962	32594
B	WT	2009	009 / WT	WT	358694	49011	58825	79086	19935	27622	99510	29808	23670	65950	11281	393782	34506	38007	669549	459295	53017	1149418	35093	25132	2281344	79492	232714	466767	141758	117744	19638	1272791	248331	2373296	74766	93288	27315	24274	55832	732009	90323	19677	11913	40176	9218	40893	27586	53115	22544	1016539	206973	9626	38605	15263	32231	15433	100902	35405	20685	354364	21459	134685	7773	20588	69093	52419	269086	53303	15274	15480	16274	17875	4779	10795	15510	491440	24244	24889	1113733	161525	55240	463868	771698	34739	240349	13485	13696	14731	30441
B	WT	2010	010 / WT	WT	347085	51138	65697	82555	23281	26142	114315	30334	26582	64486	11960	385547	31790	31701	670832	444003	45013	1110487	32944	25277	2202913	90394	276421	482278	163260	110460	20092	1270592	285886	2370898	76341	97152	25834	19415	55218	789093	85000	23762	11681	39802	9763	39567	27089	56730	21584	1034077	229333	10521	52302	16612	32768	17824	113042	37131	22156	392250	20417	118766	8995	20743	67621	56060	251827	61461	13857	18577	18313	20402	4729	12370	16605	568969	24105	28165	1255195	181472	58139	489513	851867	41297	259205	10878	14257	15616	31158
B	WT	2059	059 / WT	WT	441701	34277	38928	55354	17836	18320	69098	15678	14595	49709	9194	244441	20474	35958	361270	361361	40692	836576	24635	22672	1302856	46552	195403	242775	99576	93064	14821	763124	687349	1371831	71255	68304	29200	20613	49028	459506	85360	19937	5589	32615	8492	28776	23007	37601	26299	621757	85356	11139	23020	16126	19892	18523	53515	24186	17383	154957	21587	125832	6991	8885	91239	28397	115075	25461	6628	8878	9627	12969	4563	12481	6289	187788	16018	14614	538173	80252	35928	220876	304323	27010	102124	8432	5791	8251	14047
B	WT	2060	060 / WT	WT	380139	27072	36321	53150	16160	17693	60593	17561	13604	40201	8948	217620	19318	28260	314868	324476	36198	762124	24908	22569	1172408	54293	204717	226466	96129	102724	12611	705798	408834	1211561	74110	63494	22718	20793	49329	454691	78336	22183	6315	30871	8282	24931	20860	42572	31304	555580	83729	11910	22878	17204	21161	23734	53845	21123	19315	160080	21745	123136	8959	12229	93002	30130	102537	24037	8594	9936	10721	12121	5371	11554	8238	219529	16924	15815	605532	88246	39269	243024	339340	26974	110367	9633	4744	8927	15182
B	WT	2061	061 / WT	WT	291826	21929	26476	38928	12994	15254	46124	13167	13408	34999	9586	189294	17919	31046	258318	332650	28729	780697	30564	24351	1188345	39881	143572	220326	84241	121922	11469	738921	249304	1229491	76338	63515	25526	21794	45468	440042	88777	18814	6282	32688	9570	25732	21553	42689	25614	474665	72367	9378	22321	12938	19135	18374	50901	28002	20697	167141	24706	126233	7924	10788	100476	27929	117083	24799	7461	9114	10524	11120	3430	11696	6790	213966	16707	15500	567453	83849	42082	256149	364673	30355	118195	8780	4608	8782	17518
B	WT	2062	062 / WT	WT	436567	36781	45498	57926	15648	18080	61408	17748	12932	51741	13185	248600	23249	38160	364536	399741	34944	902390	27494	21778	1380671	39486	81839	228309	98897	81874	12987	778020	256919	1333686	61428	70060	27902	24051	45216	438064	87467	19670	5190	32101	8281	23090	21488	38957	23382	502861	72367	9158	20370	11074	15840	11811	45978	21500	11546	161013	22118	128843	7648	11762	81762	21949	71141	25123	5654	9088	7594	9054	2970	7682	4458	179640	11646	11729	428011	57368	28818	168611	255669	29679	82452	8148	3485	5728	9036
B	WT	2063	063 / WT	WT	520729	33745	43890	58771	20667	20189	70626	17008	17132	49910	8696	234170	19264	35563	364599	384846	37718	810665	24125	21000	1278722	39376	78590	236351	79009	75469	10333	781927	192393	1300447	48280	62972	24018	24911	45686	458653	84551	22337	5366	33877	9876	26831	19008	33536	25363	538956	76769	11540	20337	11064	20093	11572	48364	24491	16316	158150	23930	121257	6325	11771	95602	26435	94646	21258	6292	8188	8899	11738	3849	10616	7679	173644	14506	15104	478056	66534	36459	222782	315505	25323	96742	7763	5344	8168	14160
B	WT	2064	064 / WT	WT	470568	33274	37617	58758	19755	18170	69971	15634	15244	46488	10477	220379	21153	31210	333919	341177	34329	719977	25095	20147	1135850	48655	172176	218677	85334	89004	12074	727660	188060	1180054	62859	62248	25077	20389	45849	447024	82609	20670	5359	32437	8673	24530	21587	45299	66644	501359	78590	10664	22155	13887	21599	19017	53524	27132	20123	161700	23682	112438	8312	12755	89564	28087	79722	26656	8339	8983	10643	12620	3444	10603	5129	215410	16175	18274	561224	76232	41983	250434	348973	29787	117385	8188	5624	9101	15104
B	WT	2065	065 / WT	WT	292883	22002	30141	42692	14207	16377	42080	11101	10388	35151	10566	200169	19741	31872	304744	333779	32646	753832	30360	20183	1178393	36130	123620	220684	83429	123071	12594	726333	161093	1236179	81431	64419	28968	19471	45866	436889	98428	19660	7212	31387	9190	24176	22841	39943	85148	579038	88455	7126	21493	13943	19616	21367	52440	26684	18746	190140	23390	112622	8241	12378	95460	30188	116049	24004	8155	9135	10777	9597	4394	12832	6858	236051	17039	15033	575906	80463	43265	263155	351565	30138	117056	8773	4732	10005	19100
B	WT	2066	066 / WT	WT	368069	27075	32855	45443	15291	15237	60047	13935	14067	44111	9355	236843	16655	33588	326504	342336	36270	812015	30635	22801	1278610	41747	112486	248053	95607	104543	14385	826956	176527	1380066	68644	70424	28063	20710	44053	509385	93114	18747	6255	32352	8842	26710	20060	40495	29803	651509	102368	9447	23867	14085	19321	14803	62706	25310	16305	213037	23541	124000	8584	12304	105851	31524	97320	28608	7942	10199	8820	11052	4138	11479	7853	249083	18436	15241	585353	83047	42377	255567	347186	31208	113738	9075	5870	8828	17480
B	WT	2067	067 / WT	WT	382698	27663	32871	46477	16258	17838	53192	13603	11329	39835	9188	204390	17423	29244	307482	336398	33262	724782	21304	22577	1148491	47173	169332	218725	78547	86415	10735	730375	148526	1211240	53016	63248	26389	20035	47871	440656	80006	20792	5206	33032	8694	23278	20961	37826	25360	538456	81770	10914	21196	12404	21206	16110	53807	22389	18402	173944	24251	119667	6395	11735	99580	31889	105446	26179	7298	9168	9316	10997	4500	12488	4739	200122	17562	12485	550365	80603	42047	254158	355353	26478	115137	7763	5608	9704	15995
B	WT	2068	068 / WT	WT	437768	33973	39635	52320	16756	16453	59807	15768	13788	41940	10329	221524	18702	39292	345957	348656	38670	792712	23093	24420	1252280	45809	161283	235891	92579	85994	11664	795779	158892	1322596	55722	64013	28062	23251	49253	473932	89807	18869	5314	33261	9504	23434	22471	37901	25876	545283	90907	9778	24926	14271	19758	16497	52000	25028	16667	161581	25081	118304	6260	12579	91987	26649	73244	27156	8071	8951	8722	10305	3922	9998	6244	202523	16576	13142	513995	70483	39264	242158	333233	30698	109200	8252	5830	7804	16470
B	WT	2079	079 / zwf1-	zwf1^	492151	56202	135042	79787	24972	40786	107219	24729	44919	110903	9166	274724	42408	46760	1010412	302511	29545	1386845	39493	23728	1910088	67762	233188	676959	216205	121013	20179	1608195	595290	3350674	97269	108612	22334	19302	31773	852469	72465	21143	9051	31482	8356	66609	21093	53983	21465	616060	370359	9295	65882	17784	31502	20108	154753	36098	21789	503308	22472	65687	12752	21527	68185	46753	321952	60723	15077	16284	17462	26101	4635	11921	14136	561371	26984	33654	1632172	203227	119960	462299	973513	29926	218051	11692	19826	17027	51549
B	WT	2080	080 / zwf1-	zwf1^	266046	41055	96689	65532	20413	33232	70418	21036	39187	104001	9325	253093	41783	48095	979571	344067	29483	1488743	42683	25604	2117155	43478	127214	661855	239859	147061	23922	1781111	535142	3623911	123056	122591	22588	18946	36510	872722	83370	17987	8496	37722	7506	65105	21676	61294	42089	678291	425175	6597	68889	17287	34320	17256	147270	41619	18739	478284	21593	65793	9261	24096	70262	40094	226038	59757	13611	15795	15129	19998	5160	8946	11113	519657	21285	25849	1385610	164996	93711	364985	711231	28342	175572	12965	14337	16680	35998
B	WT	2081	081 / zwf1-	zwf1^	306408	40586	100529	54964	20087	31930	71908	20388	35661	98163	9513	249229	39178	41498	927573	304356	28303	1557356	43437	23160	2142243	42536	93087	801497	220095	130755	31476	1918467	403030	4004961	92430	119250	24198	19495	31744	958358	85156	18055	9324	36502	8385	72958	22980	55457	19507	831220	498376	10313	61390	16424	28267	15246	146526	38856	21712	590287	20060	61859	10390	19080	68191	48915	326119	59077	13324	15950	19960	26345	4286	11256	12500	614221	24156	29143	1565248	189251	114877	448030	883964	29096	208666	11909	20216	19633	50587
B	WT	2082	082 / zwf1-	zwf1^	276418	39405	99356	62804	24145	35215	77343	22901	41558	119314	7650	274326	46290	52285	1048989	345569	31752	1520125	36428	24940	2215495	62681	168291	686884	244568	135330	27020	1867539	441291	3759967	108490	124115	25610	19329	37167	916023	86010	17997	8201	36185	9398	64916	24964	62633	20492	785805	482588	7987	73938	15566	29268	15963	148407	35491	21242	553253	20029	69896	9134	21192	69693	46621	235771	60200	14389	14953	18101	21642	4191	9449	11002	588419	21473	27456	1403724	170255	99189	383851	745099	28287	184145	10968	16737	14879	39355
